Dataset,Generator,metric_category,metric_name,seed_42,seed_123,seed_2024,seed_68,seed_91,seed_2025,seed_55,seed_155,seed_255,seed_355,mean,sd,n_seeds
Real Estate,CopulaGAN,Privacy,MIA_AUC,0.9323456790123456,0.8739506172839506,0.9602469135802468,0.9212345679012346,0.9296296296296296,0.9016049382716048,0.8939506172839506,0.918641975308642,0.9051851851851852,0.9324691358024692,0.9169259259259259,0.0242356052459032,10
Real Estate,CopulaGAN,Privacy,Mahalanobis_Distance,16258.88089265568,16259.74151504436,16260.0050797319,16259.90974672995,16258.32555114209,16259.73771981942,16259.77131433322,16259.8101266743,16259.76165067032,16259.45856561574,16259.540216241696,0.5295969760271245,10
Real Estate,CopulaGAN,Privacy,Mean_Distance,16258.88089265568,16259.74151504436,16260.0050797319,16259.90974672995,16258.32555114209,16259.73771981942,16259.77131433322,16259.8101266743,16259.76165067032,16259.45856561574,16259.540216241696,0.5295969760271245,10
Real Estate,CopulaGAN,Privacy,Median_Distance,15566.26906096722,15564.51546479693,15566.97027872305,15566.70249877323,15565.89574897154,15567.06024445905,15566.80937903197,15566.19695094998,15566.83537926205,15567.21251338018,15566.446751931522,0.7966756561145795,10
Real Estate,CopulaGAN,Privacy,NNDR,0.9999399725284224,0.9999399645912664,0.9999403182119428,0.999940156721447,0.999940157589528,0.9999401093010168,0.9999401427998644,0.9999403063256792,0.999940241340184,0.9999403215491064,0.9999401690958457,1.3103950840874809e-07,10
Real Estate,CopulaGAN,Utility,MAE_Increase,7.377874361430004,5.782687819610567,4.933630068232524,5.134562523750679,8.513037517872478,5.218445093775935,9.455384862143523,6.322833354470784,9.570306000836087,9.074551915302967,7.138331351742555,1.8869126020557838,10
Real Estate,CopulaGAN,Utility,MAE_TRTR,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.772128029274763,4.7721280292747625,0.0,10
Real Estate,CopulaGAN,Utility,MAE_TSTR,12.15000239070477,10.55481584888533,9.705758097507289,9.906690553025442,13.28516554714724,9.990573123050698,14.22751289141829,11.09496138374555,14.34243403011085,13.84667994457773,11.910459381017318,1.8869126020557838,10
Real Estate,CopulaGAN,Utility,R2_Gap,1.081232480258684,0.7808660567092406,0.642032571628623,0.5958410496816031,1.32605419098476,0.6147708764856337,1.498667116767547,0.827641620252617,1.681877842372486,1.408178704149365,1.0457162509290558,0.4068660912354229,10
Real Estate,CopulaGAN,Utility,R2_TRTR,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.7345880007247932,0.0,10
Real Estate,CopulaGAN,Utility,R2_TSTR,-0.3466444795338912,-0.0462780559844473,0.0925554290961701,0.1387469510431902,-0.5914661902599663,0.1198171242391596,-0.7640791160427536,-0.0930536195278237,-0.9472898416476928,-0.6735907034245716,-0.3111282502042627,0.4068660912354228,10
Real Estate,CopulaGAN,Utility,RMSE_Increase,8.399494129992396,6.449578886682541,5.695233867818605,5.364606079903691,9.683167916681462,5.498822593177941,10.55985309098195,6.902535659172297,11.41179558234763,10.11309676746778,8.007818457422628,2.3039044991597284,10
Real Estate,CopulaGAN,Utility,RMSE_TRTR,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,6.629082150351707,0.0,10
Real Estate,CopulaGAN,Utility,RMSE_TSTR,15.0285762803441,13.07866103703425,12.32431601817031,11.9936882302554,16.31225006703317,12.12790474352965,17.18893524133366,13.531617809524,18.04087773269934,16.74217891781949,14.636900607774336,2.3039044991597297,10
Real Estate,ForestDiffusion,Compute,evaluation_time_seconds,28.2714016858954,29.88856576709077,20.04595660185441,11.45256607001647,24.75835579703562,14.80068370001391,25.50606467900798,26.42276315399795,17.29132758399646,20.61023505800404,21.9047920096913,6.072991202564701,10
Real Estate,ForestDiffusion,Compute,generation_time_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Real Estate,ForestDiffusion,Compute,total_time_seconds,31.02147485804744,37.98090679198503,47.82839911594056,20.73469105502591,35.95776307908818,33.72676420002244,69.01268177499878,65.19756686799519,22.35258226899896,27.70058854999661,39.15134185620991,16.683250173889093,10
Real Estate,ForestDiffusion,Compute,training_time_seconds,2.716897204983979,8.05919049307704,27.66303769801743,9.2196115211118,11.14553605602123,18.87950394605286,43.33077271399088,38.60434852199978,4.999078014006955,7.015440148999915,17.16334163182619,14.527718437140583,10
