Dataset,Generator,Classifier,Leakage,Mean,Std,N,TRTR_Mean,TRTR_Std,Utility_Loss,Utility_Drop_Pct
5. Bank Markting,TVAE,SVM-RBF,0,0.87935,0.002906410539174097,2,0.889,0.002972092416687829,0.009650000000000047,1.0854893138357757
5. Bank Markting,TabDDPM,AdaBoost,0,0.8795,0.0,2,0.88835,0.004089621009335711,0.008850000000000025,0.9962289638093121
5. Bank Markting,TabDDPM,Decision Tree,0,0.70895,0.08085290141155521,2,0.8092499999999999,0.0098043357755638,0.10029999999999994,12.394192153228293
5. Bank Markting,TabDDPM,Extra Trees,0,0.87645,0.001935774321097921,2,0.8702,0.004649970131325777,-0.006249999999999978,-0.7182256952424705
5. Bank Markting,TabDDPM,Gradient Boosting,0,0.87585,0.005302253189813613,2,0.88845,0.003585851828134196,0.012599999999999945,1.4182002363667
5. Bank Markting,TabDDPM,KNN,0,0.8726499999999999,0.005436757612155723,2,0.87965,0.0028484888781403,0.007000000000000117,0.7957710453021221
5. Bank Markting,TabDDPM,Logistic Regression,0,0.8795,0.0,2,0.8885,0.002808716591058793,0.009000000000000008,1.0129431626336531
5. Bank Markting,TabDDPM,MLP,0,0.8526,0.05541550124087824,2,0.8848,0.005533734925185903,0.032200000000000006,3.6392405063291147
5. Bank Markting,TabDDPM,Naive Bayes,0,0.8525500000000001,0.05086389791503508,2,0.851,0.007760297817881898,-0.0015500000000001624,-0.18213866039954904
5. Bank Markting,TabDDPM,Random Forest,0,0.8794000000000001,0.0002108185106778687,2,0.88315,0.005773743249496891,0.00374999999999992,0.424616429825049
5. Bank Markting,TabDDPM,SVM-RBF,0,0.8795,0.0,2,0.8888999999999999,0.003573047252229748,0.009399999999999964,1.0574867814152284
5. Bank Markting,WGAN_GP,AdaBoost,0,0.8797499999999999,0.0005892556509887979,2,0.88835,0.004089621009335711,0.008600000000000052,0.9680869026847585
5. Bank Markting,WGAN_GP,Decision Tree,0,0.7436,0.04540056289420992,2,0.8092499999999999,0.0098043357755638,0.06564999999999988,8.112449799196773
5. Bank Markting,WGAN_GP,Extra Trees,0,0.8773,0.001512907429054691,2,0.8702,0.004649970131325777,-0.007099999999999995,-0.8159043897954488
5. Bank Markting,WGAN_GP,Gradient Boosting,0,0.8791499999999999,0.00151015083867657,2,0.88845,0.003585851828134196,0.009300000000000086,1.0467668411278166
5. Bank Markting,WGAN_GP,KNN,0,0.8642000000000001,0.003284644408286659,2,0.87965,0.0028484888781403,0.015449999999999964,1.7563803785596501
5. Bank Markting,WGAN_GP,Logistic Regression,0,0.8795,0.0,2,0.8885,0.002808716591058793,0.009000000000000008,1.0129431626336531
5. Bank Markting,WGAN_GP,MLP,0,0.8734,0.002685351208149686,2,0.8848,0.005533734925185903,0.011400000000000077,1.2884267631103161
5. Bank Markting,WGAN_GP,Naive Bayes,0,0.8662000000000001,0.003735713526965847,2,0.851,0.007760297817881898,-0.015200000000000102,-1.7861339600470156
5. Bank Markting,WGAN_GP,Random Forest,0,0.87965,0.0004743416490252541,2,0.88315,0.005773743249496891,0.0034999999999999476,0.3963086678367149
5. Bank Markting,WGAN_GP,SVM-RBF,0,0.8795,0.0,2,0.889,0.002972092416687829,0.009500000000000064,1.0686164229471389
6. Wine dataset,CTABGAN,AdaBoost,0,0.419,0.03849963924794909,2,0.4595,0.03789239149662281,0.040500000000000036,8.813928182807407
6. Wine dataset,CTABGAN,Decision Tree,0,0.3215,0.02539138086481753,2,0.446,0.05026595932305149,0.1245,27.914798206278025
6. Wine dataset,CTABGAN,Extra Trees,0,0.434,0.02458545188611437,2,0.5325,0.02395017977199988,0.09849999999999998,18.49765258215962
6. Wine dataset,CTABGAN,Gradient Boosting,0,0.4075,0.03181980515339463,2,0.5285,0.02934942740308384,0.121,22.894985808893093
6. Wine dataset,CTABGAN,KNN,0,0.4015,0.02667187449147301,2,0.4905,0.02660931332363833,0.08899999999999997,18.14475025484199
6. Wine dataset,CTABGAN,Logistic Regression,0,0.462,0.005868938953886325,2,0.5119999999999999,0.02888675205772439,0.04999999999999988,9.765624999999977
6. Wine dataset,CTABGAN,MLP,0,0.348,0.0286937856222098,2,0.4745,0.02532565673164052,0.1265,26.65964172813488
6. Wine dataset,CTABGAN,Naive Bayes,0,0.408,0.03895866755649863,2,0.4115,0.05126456432620446,0.003500000000000003,0.8505467800729049
6. Wine dataset,CTABGAN,Random Forest,0,0.4235,0.0282891812850386,2,0.535,0.02236067977499788,0.11150000000000004,20.84112149532711
6. Wine dataset,CTABGAN,SVM-RBF,0,0.4600000000000001,0.007453559924999294,2,0.5254999999999999,0.03312015163679728,0.06549999999999978,12.46431969552803
6. Wine dataset,CTGAN,AdaBoost,0,0.292,0.03128720008068617,2,0.4595,0.03789239149662281,0.16750000000000004,36.45266594124048
6. Wine dataset,CTGAN,Decision Tree,0,0.2235,0.02799305469417568,2,0.446,0.05026595932305149,0.2225,49.88789237668161
6. Wine dataset,CTGAN,Extra Trees,0,0.2645,0.02510533365199072,2,0.5325,0.02395017977199988,0.26799999999999996,50.32863849765258
6. Wine dataset,CTGAN,Gradient Boosting,0,0.238,0.01828782229912694,2,0.5285,0.02934942740308384,0.2905,54.966887417218544
6. Wine dataset,CTGAN,KNN,0,0.2165,0.02108843811718217,2,0.4905,0.02660931332363833,0.274,55.86136595310908
6. Wine dataset,CTGAN,Logistic Regression,0,0.322,0.03591656999213595,2,0.5119999999999999,0.02888675205772439,0.1899999999999999,37.109374999999986
6. Wine dataset,CTGAN,MLP,0,0.1745,0.02929258533410043,2,0.4745,0.02532565673164052,0.3,63.224446786090624
6. Wine dataset,CTGAN,Naive Bayes,0,0.2715,0.02867926079939998,2,0.4115,0.05126456432620446,0.13999999999999996,34.02187120291615
6. Wine dataset,CTGAN,Random Forest,0,0.2675,0.02840676758176552,2,0.535,0.02236067977499788,0.2675,50.0
6. Wine dataset,CTGAN,SVM-RBF,0,0.2615,0.02838720368992574,2,0.5254999999999999,0.03312015163679728,0.26399999999999985,50.23786869647953
6. Wine dataset,CopulaGAN,AdaBoost,0,0.3415,0.0344036496771943,2,0.4595,0.03789239149662281,0.118,25.680087051142543
6. Wine dataset,CopulaGAN,Decision Tree,0,0.2165,0.03916134715648979,2,0.446,0.05026595932305149,0.2295,51.45739910313901
6. Wine dataset,CopulaGAN,Extra Trees,0,0.351,0.03053231439347863,2,0.5325,0.02395017977199988,0.1815,34.08450704225352
6. Wine dataset,CopulaGAN,Gradient Boosting,0,0.2905,0.03601311489505516,2,0.5285,0.02934942740308384,0.238,45.033112582781456
6. Wine dataset,CopulaGAN,KNN,0,0.2885000000000001,0.02483836638034885,2,0.4905,0.02660931332363833,0.2019999999999999,41.182466870540246
6. Wine dataset,CopulaGAN,Logistic Regression,0,0.3225,0.02058181505871412,2,0.5119999999999999,0.02888675205772439,0.1894999999999999,37.011718749999986
6. Wine dataset,CopulaGAN,MLP,0,0.2145,0.0394017766096911,2,0.4745,0.02532565673164052,0.26,54.79452054794521
6. Wine dataset,CopulaGAN,Naive Bayes,0,0.237,0.02551687894533952,2,0.4115,0.05126456432620446,0.1745,42.40583232077764
6. Wine dataset,CopulaGAN,Random Forest,0,0.3345,0.03609016486523718,2,0.535,0.02236067977499788,0.2005,37.47663551401869
6. Wine dataset,CopulaGAN,SVM-RBF,0,0.323,0.03513466158147029,2,0.5254999999999999,0.03312015163679728,0.20249999999999985,38.534728829685996
6. Wine dataset,ForestDiffusion,Decision Tree,0,0.5425000000000001,0.04411160089288681,2,0.446,0.05026595932305149,-0.09650000000000009,-21.63677130044845
6. Wine dataset,ForestDiffusion,Extra Trees,0,0.6725,0.06985103196565293,2,0.5445,0.03616705068920542,-0.128,-23.507805325987146
6. Wine dataset,ForestDiffusion,Gradient Boosting,0,0.611,0.05591660457025861,2,0.5285,0.02934942740308384,-0.08250000000000002,-15.610217596972568
6. Wine dataset,ForestDiffusion,KNN,0,0.5880000000000001,0.0483735464897913,2,0.4905,0.02660931332363833,-0.09750000000000009,-19.87767584097861
6. Wine dataset,ForestDiffusion,Logistic Regression,0,0.5255,0.03897648863952045,2,0.516,0.0323006707876684,-0.009499999999999953,-1.8410852713178203
6. Wine dataset,ForestDiffusion,MLP,0,0.599,0.07026932316294059,2,0.4934999999999999,0.02173706511928418,-0.1055000000000001,-21.377912867274595
6. Wine dataset,ForestDiffusion,Naive Bayes,0,0.413,0.03780064667289289,2,0.4115,0.05126456432620446,-0.0015000000000000013,-0.3645200486026735
6. Wine dataset,ForestDiffusion,Random Forest,0,0.6525000000000001,0.06460349147771435,2,0.5269999999999999,0.02057506581601463,-0.12550000000000017,-23.814041745730584
6. Wine dataset,ForestDiffusion,SVM-RBF,0,0.587,0.03343318378165289,2,0.5254999999999999,0.03312015163679728,-0.06150000000000011,-11.703139866793554
6. Wine dataset,GaussianCopula,AdaBoost,0,0.402,0.04541169697580374,2,0.4595,0.03789239149662281,0.057499999999999996,12.51360174102285
6. Wine dataset,GaussianCopula,Decision Tree,0,0.326,0.03116265571338731,2,0.446,0.05026595932305149,0.12,26.905829596412556
6. Wine dataset,GaussianCopula,Extra Trees,0,0.4269999999999999,0.02658320271650251,2,0.5325,0.02395017977199988,0.1055000000000001,19.812206572769973
6. Wine dataset,GaussianCopula,Gradient Boosting,0,0.415,0.01748014746950252,2,0.5285,0.02934942740308384,0.11349999999999999,21.475875118259225
6. Wine dataset,GaussianCopula,KNN,0,0.385,0.03965125751123439,2,0.4905,0.02660931332363833,0.10549999999999998,21.50866462793068
6. Wine dataset,GaussianCopula,Logistic Regression,0,0.4465,0.01528434202414717,2,0.5119999999999999,0.02888675205772439,0.06549999999999989,12.79296874999998
6. Wine dataset,GaussianCopula,MLP,0,0.3445,0.03427422095718912,2,0.4745,0.02532565673164052,0.13,27.397260273972606
6. Wine dataset,GaussianCopula,Naive Bayes,0,0.4065,0.02656752403468064,2,0.4115,0.05126456432620446,0.0050000000000000044,1.2150668286755784
6. Wine dataset,GaussianCopula,Random Forest,0,0.425,0.0209496751499609,2,0.535,0.02236067977499788,0.11000000000000004,20.560747663551407
6. Wine dataset,GaussianCopula,SVM-RBF,0,0.444,0.01100504934614613,2,0.5254999999999999,0.03312015163679728,0.08149999999999985,15.509039010466196
6. Wine dataset,TVAE,AdaBoost,0,0.4855,0.0334539484465835,2,0.4595,0.03789239149662281,-0.025999999999999968,-5.658324265505978
6. Wine dataset,TVAE,Decision Tree,0,0.4585,0.03464502529624964,2,0.446,0.05026595932305149,-0.012500000000000011,-2.802690582959644
6. Wine dataset,TVAE,Extra Trees,0,0.5065,0.02249073883475895,2,0.5325,0.02395017977199988,0.026000000000000023,4.882629107981225
6. Wine dataset,TVAE,Gradient Boosting,0,0.4949999999999999,0.02808716591058787,2,0.5285,0.02934942740308384,0.033500000000000085,6.338694418164633
6. Wine dataset,TVAE,KNN,0,0.4865,0.03018921809005476,2,0.4905,0.02660931332363833,0.0040000000000000036,0.8154943934760456
6. Wine dataset,TVAE,Logistic Regression,0,0.4989999999999999,0.01926424436906654,2,0.5119999999999999,0.02888675205772439,0.013000000000000012,2.5390625000000027
6. Wine dataset,TVAE,MLP,0,0.504,0.02118699810942762,2,0.4745,0.02532565673164052,-0.029500000000000026,-6.217070600632251
6. Wine dataset,TVAE,Naive Bayes,0,0.4705,0.04474930167052889,2,0.4115,0.05126456432620446,-0.059,-14.33778857837181
6. Wine dataset,TVAE,Random Forest,0,0.5055000000000001,0.01499073788117925,2,0.535,0.02236067977499788,0.02949999999999997,5.514018691588779
6. Wine dataset,TVAE,SVM-RBF,0,0.493,0.0207096327560121,2,0.5254999999999999,0.03312015163679728,0.03249999999999986,6.1845861084681015
6. Wine dataset,TabDDPM,Decision Tree,0,0.3125000000000001,0.03529636430757895,2,0.446,0.05026595932305149,0.1334999999999999,29.932735426008943
6. Wine dataset,TabDDPM,Extra Trees,0,0.4425000000000001,0.03002313922441971,2,0.5445,0.03616705068920542,0.10199999999999987,18.732782369145983
6. Wine dataset,TabDDPM,Gradient Boosting,0,0.4025,0.03259601202601325,2,0.5285,0.02934942740308384,0.12599999999999995,23.841059602648997
6. Wine dataset,TabDDPM,KNN,0,0.398,0.03326659986633241,2,0.4905,0.02660931332363833,0.09249999999999997,18.85830784913353
6. Wine dataset,TabDDPM,Logistic Regression,0,0.4695,0.02153163047962487,2,0.516,0.0323006707876684,0.04650000000000004,9.011627906976752
6. Wine dataset,TabDDPM,MLP,0,0.388,0.03409138046812159,2,0.4934999999999999,0.02173706511928418,0.10549999999999987,21.377912867274546
6. Wine dataset,TabDDPM,Naive Bayes,0,0.259,0.04427188724235732,2,0.4115,0.05126456432620446,0.15249999999999997,37.059538274605096
6. Wine dataset,TabDDPM,Random Forest,0,0.437,0.0216281709300111,2,0.5269999999999999,0.02057506581601463,0.08999999999999991,17.077798861480062
6. Wine dataset,TabDDPM,SVM-RBF,0,0.4600000000000001,0.003333333333333337,2,0.5254999999999999,0.03312015163679728,0.06549999999999978,12.46431969552803
6. Wine dataset,WGAN_GP,AdaBoost,0,0.409,0.04306326095924975,2,0.4595,0.03789239149662281,0.050500000000000045,10.990206746463556
6. Wine dataset,WGAN_GP,Decision Tree,0,0.3555,0.03554730807123251,2,0.446,0.05026595932305149,0.09050000000000002,20.291479820627806
6. Wine dataset,WGAN_GP,Extra Trees,0,0.48,0.0298142396999972,2,0.5325,0.02395017977199988,0.05249999999999999,9.859154929577464
6. Wine dataset,WGAN_GP,Gradient Boosting,0,0.4305,0.03593589972282437,2,0.5285,0.02934942740308384,0.09799999999999998,18.54304635761589
6. Wine dataset,WGAN_GP,KNN,0,0.413,0.02428991560298224,2,0.4905,0.02660931332363833,0.07750000000000001,15.800203873598372
6. Wine dataset,WGAN_GP,Logistic Regression,0,0.4555000000000001,0.0491285162722335,2,0.5119999999999999,0.02888675205772439,0.05649999999999977,11.035156249999957
6. Wine dataset,WGAN_GP,MLP,0,0.3724999999999999,0.03199392303408744,2,0.4745,0.02532565673164052,0.10200000000000009,21.496311907270833
6. Wine dataset,WGAN_GP,Naive Bayes,0,0.3789999999999999,0.03016620625799671,2,0.4115,0.05126456432620446,0.032500000000000084,7.897934386391272
6. Wine dataset,WGAN_GP,Random Forest,0,0.4635,0.03000462927246024,2,0.535,0.02236067977499788,0.07150000000000001,13.36448598130841
6. Wine dataset,WGAN_GP,SVM-RBF,0,0.4765,0.02667187449147302,2,0.5254999999999999,0.03312015163679728,0.04899999999999988,9.324452901998077
7. CDC diabetes dataset,CTABGAN,AdaBoost,0,0.8519451480132976,0.003585783899637594,2,0.8631213392433116,0.0006492744915581773,0.01117619123001401,1.2948574808510755
7. CDC diabetes dataset,CTABGAN,Decision Tree,0,0.731575510527149,0.01638897487056955,2,0.8577034193446256,0.001100478021426305,0.1261279088174766,14.705305583817237
7. CDC diabetes dataset,CTABGAN,Extra Trees,0,0.8454844071552952,0.001631010637238348,2,0.8513356814943801,0.0009037427725112313,0.005851274339084944,0.6873051918620388
7. CDC diabetes dataset,CTABGAN,Gradient Boosting,0,0.8551092290644293,0.001775443216791339,2,0.8653850720278614,0.0004897208981754782,0.010275842963432091,1.187430115861908
7. CDC diabetes dataset,CTABGAN,KNN,0,0.8337719645401298,0.002520267560738362,2,0.8472356340034827,0.0009003569645068221,0.013463669463352868,1.5891292720694894
7. CDC diabetes dataset,CTABGAN,Logistic Regression,0,0.8547827291435809,0.001335822200739526,2,0.8635467785341143,0.0007481700690606898,0.008764049390533435,1.0148899409260215
7. CDC diabetes dataset,CTABGAN,MLP,0,0.8301883805603925,0.002240546640463739,2,0.8644649358872882,0.001292019377334109,0.034276555326895775,3.9650602244166517
7. CDC diabetes dataset,CTABGAN,Naive Bayes,0,0.7850977520975146,0.007344714265515927,2,0.7729420611049548,0.001604092504916999,-0.012155690992559864,-1.5726522858883845
7. CDC diabetes dataset,CTABGAN,Random Forest,0,0.8526772993509578,0.001649754584792398,2,0.8585760645876208,0.0008837008421368494,0.005898765236662995,0.6870404941344606
7. CDC diabetes dataset,CTABGAN,SVM-RBF,0,0.8568723286370113,0.001481831693442191,2,0.863590311856894,0.0003809564049741432,0.006717983219882706,0.7779132220042722
7. CDC diabetes dataset,CTGAN,AdaBoost,0,0.8604915307899319,0.0004569927994031272,2,0.8631213392433116,0.0006492744915581773,0.0026298084533796784,0.3046858342866602
7. CDC diabetes dataset,CTGAN,Decision Tree,0,0.8023151812569257,0.01064427540217694,2,0.8577034193446256,0.001100478021426305,0.05538823808769988,6.457737819212875
7. CDC diabetes dataset,CTGAN,Extra Trees,0,0.8534787082475859,0.001218656747241858,2,0.8513356814943801,0.0009037427725112313,-0.002143026753205768,-0.25172523597789725
7. CDC diabetes dataset,CTGAN,Gradient Boosting,0,0.8590292069020105,0.001006946171972498,2,0.8653850720278614,0.0004897208981754782,0.006355865125850957,0.7344551380990689
7. CDC diabetes dataset,CTGAN,KNN,0,0.8518303783441507,0.001322577740871313,2,0.8472356340034827,0.0009003569645068221,-0.004594744340667978,-0.5423218944364054
7. CDC diabetes dataset,CTGAN,Logistic Regression,0,0.8609901852145005,0.000501769919784129,2,0.8635467785341143,0.0007481700690606898,0.002556593319613776,0.2960573049619428
7. CDC diabetes dataset,CTGAN,MLP,0,0.8517116511002059,0.002381073323293165,2,0.8644649358872882,0.001292019377334109,0.012753284787082375,1.475280749703559
7. CDC diabetes dataset,CTGAN,Naive Bayes,0,0.8148903751780908,0.005749281911694315,2,0.7729420611049548,0.001604092504916999,-0.04194831407313604,-5.4270968270466575
7. CDC diabetes dataset,CTGAN,Random Forest,0,0.8592369795789139,0.0004422224609427623,2,0.8585760645876208,0.0008837008421368494,-0.0006609149912930601,-0.07697803590768647
7. CDC diabetes dataset,CTGAN,SVM-RBF,0,0.8612414912141839,0.0002474750348748959,2,0.863590311856894,0.0003809564049741432,0.0023488206427101366,0.2719832089894219
7. CDC diabetes dataset,CopulaGAN,AdaBoost,0,0.8429792623080576,0.004675400210178547,2,0.8631213392433116,0.0006492744915581773,0.02014207693525394,2.3336321348412334
7. CDC diabetes dataset,CopulaGAN,Decision Tree,0,0.7312094348583188,0.01885498909388976,2,0.8577034193446256,0.001100478021426305,0.12649398448630678,14.747986498988345
7. CDC diabetes dataset,CopulaGAN,Extra Trees,0,0.8277425993351274,0.002875986243167014,2,0.8513356814943801,0.0009037427725112313,0.02359308215925271,2.7713019284988647
7. CDC diabetes dataset,CopulaGAN,Gradient Boosting,0,0.8372942061104954,0.007241919883901134,2,0.8653850720278614,0.0004897208981754782,0.02809086591736598,3.24605390425103
7. CDC diabetes dataset,CopulaGAN,KNN,0,0.8164140414753838,0.003124254655047447,2,0.8472356340034827,0.0009003569645068221,0.030821592528098907,3.6379008732737286
7. CDC diabetes dataset,CopulaGAN,Logistic Regression,0,0.8433473167642868,0.004437315035916815,2,0.8635467785341143,0.0007481700690606898,0.020199461769827565,2.3391276850243714
7. CDC diabetes dataset,CopulaGAN,MLP,0,0.8175122684818744,0.005110743202540411,2,0.8644649358872882,0.001292019377334109,0.04695266740541382,5.431413751585137
7. CDC diabetes dataset,CopulaGAN,Naive Bayes,0,0.7750652999841696,0.003405297644027692,2,0.7729420611049548,0.001604092504916999,-0.0021232388792148393,-0.27469573543191267
7. CDC diabetes dataset,CopulaGAN,Random Forest,0,0.8383983694791832,0.003151979757947421,2,0.8585760645876208,0.0008837008421368494,0.020177695108437588,2.3501348267994233
7. CDC diabetes dataset,CopulaGAN,SVM-RBF,0,0.8479321671679594,0.00339840763981591,2,0.863590311856894,0.0003809564049741432,0.015658144688934672,1.813145014939606
7. CDC diabetes dataset,ForestDiffusion,AdaBoost,0,0.852685214500554,0.004990014161301725,2,0.8631213392433116,0.0006492744915581773,0.010436124742757569,1.2091144394491276
7. CDC diabetes dataset,ForestDiffusion,Decision Tree,0,0.7933453379768878,0.008179284861907412,2,0.8577034193446256,0.001100478021426305,0.0643580813677378,7.503535594729708
7. CDC diabetes dataset,ForestDiffusion,Extra Trees,0,0.8530750356181732,0.001212077950855918,2,0.8513356814943801,0.0009037427725112313,-0.0017393541237931132,-0.20430884803747007
7. CDC diabetes dataset,ForestDiffusion,Gradient Boosting,0,0.8594328795314231,0.001759943124097367,2,0.8653850720278614,0.0004897208981754782,0.005952192496438302,0.6878085477590338
7. CDC diabetes dataset,ForestDiffusion,KNN,0,0.8443703498496122,0.002155324629646412,2,0.8472158461294919,0.0009310588989812209,0.0028454962798796224,0.3358643836608204
7. CDC diabetes dataset,ForestDiffusion,Logistic Regression,0,0.856987098306158,0.001738656117874269,2,0.8635467785341143,0.0007481700690606898,0.006559680227956277,0.759620716678655
7. CDC diabetes dataset,ForestDiffusion,MLP,0,0.8458979737217034,0.002917769493011457,2,0.8644649358872882,0.001292019377334109,0.018566962165584844,2.1477981806778184
7. CDC diabetes dataset,ForestDiffusion,Naive Bayes,0,0.2876800696533165,0.01325794881831392,2,0.7729420611049548,0.001604092504916999,0.4852619914516383,62.78115991746326
7. CDC diabetes dataset,ForestDiffusion,Random Forest,0,0.8582060313439925,0.0009257278421097861,2,0.8585760645876208,0.0008837008421368494,0.00037003324362827605,0.043098481181863046
7. CDC diabetes dataset,ForestDiffusion,SVM-RBF,0,0.8604875732151337,0.001281887740118282,2,0.863590311856894,0.0003809564049741432,0.003102738641760361,0.35928363243085076
7. CDC diabetes dataset,GaussianCopula,AdaBoost,0,0.8606735792306475,0.0,2,0.8631213392433116,0.0006492744915581773,0.002447760012664113,0.28359396313964796
7. CDC diabetes dataset,GaussianCopula,Decision Tree,0,0.754713471584613,0.01295988161819737,2,0.8577034193446256,0.001100478021426305,0.10298994776001258,12.007641037353867
7. CDC diabetes dataset,GaussianCopula,Extra Trees,0,0.8554792623080576,0.001360889364709098,2,0.8513356814943801,0.0009037427725112313,-0.004143580813677494,-0.4867152762120951
7. CDC diabetes dataset,GaussianCopula,Gradient Boosting,0,0.856868371062213,0.00611276894078939,2,0.8653850720278614,0.0004897208981754782,0.008516700965648383,0.98415159227223
7. CDC diabetes dataset,GaussianCopula,KNN,0,0.8477382460028495,0.004403796135796818,2,0.8472356340034827,0.0009003569645068221,-0.0005026119993668532,-0.05932375589443009
7. CDC diabetes dataset,GaussianCopula,Logistic Regression,0,0.8585661706506252,0.003773659633953558,2,0.8635467785341143,0.0007481700690606898,0.0049806078834890855,0.5767617930257066
7. CDC diabetes dataset,GaussianCopula,MLP,0,0.849345021370904,0.003224698025874451,2,0.8644649358872882,0.001292019377334109,0.01511991451638428,1.7490489074452946
7. CDC diabetes dataset,GaussianCopula,Naive Bayes,0,0.7992282729143582,0.01101323027968817,2,0.7729420611049548,0.001604092504916999,-0.02628621180940338,-3.4007997665214496
7. CDC diabetes dataset,GaussianCopula,Random Forest,0,0.8599889187905653,0.0003788951605161351,2,0.8585760645876208,0.0008837008421368494,-0.001412854202944458,-0.164557837239856
7. CDC diabetes dataset,GaussianCopula,SVM-RBF,0,0.8607052398290327,5.68018841792253e-05,2,0.863590311856894,0.0003809564049741432,0.0028850720278613684,0.3340787857679736
7. CDC diabetes dataset,TVAE,AdaBoost,0,0.8496774576539498,0.003929495627550374,2,0.8631213392433116,0.0006492744915581773,0.013443881589361828,1.5575888323127223
7. CDC diabetes dataset,TVAE,Decision Tree,0,0.8129254392908024,0.01026928130063118,2,0.8577034193446256,0.001100478021426305,0.04477798005382316,5.220683402199585
7. CDC diabetes dataset,TVAE,Extra Trees,0,0.855635586512585,0.001879352225427646,2,0.8513356814943801,0.0009037427725112313,-0.004299905018204875,-0.5050775048752916
7. CDC diabetes dataset,TVAE,Gradient Boosting,0,0.850678724077885,0.003088511885476318,2,0.8653850720278614,0.0004897208981754782,0.014706347949976384,1.6993993108195085
7. CDC diabetes dataset,TVAE,KNN,0,0.8348088491372486,0.007462880395066079,2,0.8472356340034827,0.0009003569645068221,0.012426784866234053,1.4667448307754924
7. CDC diabetes dataset,TVAE,Logistic Regression,0,0.8275744024062055,0.003838215616228882,2,0.8635467785341143,0.0007481700690606898,0.03597237612790882,4.165654602866165
7. CDC diabetes dataset,TVAE,MLP,0,0.8257539179990502,0.005634751649812295,2,0.8644649358872882,0.001292019377334109,0.03871101788823805,4.478032165469499
7. CDC diabetes dataset,TVAE,Naive Bayes,0,0.7603114611366154,0.003154232424814796,2,0.7729420611049548,0.001604092504916999,0.012630599968339373,1.6340940160874895
7. CDC diabetes dataset,TVAE,Random Forest,0,0.8584929555168592,0.002179107672663258,2,0.8585760645876208,0.0008837008421368494,8.310907076158891e-05,0.009679872778832553
7. CDC diabetes dataset,TVAE,SVM-RBF,0,0.817722019946177,0.00749411070386982,2,0.863590311856894,0.0003809564049741432,0.04586829191071706,5.31134859677744
7. CDC diabetes dataset,TabDDPM,AdaBoost,0,0.8605687034984962,0.0001207060313439867,2,0.8631213392433116,0.0006492744915581773,0.002552635744815346,0.29574471499606436
7. CDC diabetes dataset,TabDDPM,Decision Tree,0,0.7278692417286687,0.02918620347758178,2,0.8577034193446256,0.001100478021426305,0.12983417761595684,15.137421011468465
7. CDC diabetes dataset,TabDDPM,Extra Trees,0,0.8518679753047333,0.001281820538095891,2,0.8513356814943801,0.0009037427725112313,-0.000532293810353246,-0.06252455076461631
7. CDC diabetes dataset,TabDDPM,Gradient Boosting,0,0.8555406047174292,0.00377696765177999,2,0.8653850720278614,0.0004897208981754782,0.009844467310432203,1.1375822889298992
7. CDC diabetes dataset,TabDDPM,KNN,0,0.8458029919265474,0.001758857064936351,2,0.8472158461294919,0.0009310588989812209,0.001412854202944458,0.16676437408472547
7. CDC diabetes dataset,TabDDPM,Logistic Regression,0,0.8601393066328953,0.0005102049190908339,2,0.8635467785341143,0.0007481700690606898,0.003407471901219039,0.3945903089353517
7. CDC diabetes dataset,TabDDPM,MLP,0,0.8481953458920373,0.00515717857077356,2,0.8644649358872882,0.001292019377334109,0.016269589995250966,1.8820416329034597
7. CDC diabetes dataset,TabDDPM,Naive Bayes,0,0.8468933037834414,0.02330599669903018,2,0.7729420611049548,0.001604092504916999,-0.07395124267848663,-9.567501420840014
7. CDC diabetes dataset,TabDDPM,Random Forest,0,0.8585087858160518,0.000923277687889107,2,0.8585760645876208,0.0008837008421368494,6.727877156897932e-05,0.007836087487634974
7. CDC diabetes dataset,TabDDPM,SVM-RBF,0,0.8606735792306475,0.0,2,0.863590311856894,0.0003809564049741432,0.0029167326262465876,0.33774494528256366
7. CDC diabetes dataset,WGAN_GP,AdaBoost,0,0.8584870191546621,0.006817985135965122,2,0.8631213392433116,0.0006492744915581773,0.004634320088649502,0.5369256763727284
7. CDC diabetes dataset,WGAN_GP,Decision Tree,0,0.8317536013930663,0.01668309835502503,2,0.8577034193446256,0.001100478021426305,0.025949817951559262,3.0255001165073607
7. CDC diabetes dataset,WGAN_GP,Extra Trees,0,0.8605766186480924,0.0009465328426352781,2,0.8513356814943801,0.0009037427725112313,-0.009240937153712325,-1.0854633905971587
7. CDC diabetes dataset,WGAN_GP,Gradient Boosting,0,0.861605588095615,0.0008838979956732374,2,0.8653850720278614,0.0004897208981754782,0.0037794839322463636,0.4367401350464573
7. CDC diabetes dataset,WGAN_GP,KNN,0,0.8482863701123952,0.002493240713321491,2,0.8472356340034827,0.0009003569645068221,-0.0010507361089124867,-0.1240193479525163
7. CDC diabetes dataset,WGAN_GP,Logistic Regression,0,0.8597613582396706,0.001479054565792338,2,0.8635467785341143,0.0007481700690606898,0.003785420294443731,0.438357294421218
7. CDC diabetes dataset,WGAN_GP,MLP,0,0.8549825866708881,0.001575447846904139,2,0.8644649358872882,0.001292019377334109,0.009482349216400121,1.096903856102321
7. CDC diabetes dataset,WGAN_GP,Naive Bayes,0,0.7432879531423143,0.004152472980693374,2,0.7729420611049548,0.001604092504916999,0.029654107962640452,3.8365240365168636
