Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,TaskType,Category,MetricValue,SourceFile
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Drop,0.002629808453379678,0.002629808453379678,,AdaBoost,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Drop,0.1983203760524432,0.1983203760524432,,AdaBoost,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision_Drop,0.02669621870676242,0.02669621870676242,,AdaBoost,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall_Drop,0.1499076835676751,0.1499076835676751,,AdaBoost,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8585760645876208,0.8585760645876208,0.0008837008421368494,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.8585760645876208,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8592369795789139,0.8592369795789139,0.0004422224609427623,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.8592369795789139,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Gap,-0.0006609149912930601,-0.0006609149912930601,0.0004422224609427623,Random Forest,,,0,0.0,100,Gap,classification,Utility,0.8592369795789139,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.2542904020111528,0.2542904020111528,0.004123268112439032,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.2542904020111528,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.05429227625286769,0.05429227625286769,0.01252045342209625,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.05429227625286769,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Gap,0.19999812575828513,0.19999812575828513,0.01252045342209625,Random Forest,,,0,0.0,100,Gap,classification,Utility,0.05429227625286769,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.4792228106524696,0.4792228106524696,0.0086336230115462,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.4792228106524696,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.4227504161527008,0.4227504161527008,0.02329814848360567,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.4227504161527008,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.1730720068172134,0.1730720068172134,0.003012275509749968,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.1730720068172134,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.02910097997443545,0.02910097997443545,0.007082904828883541,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.02910097997443545,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Drop,-0.0006609149912930601,-0.0006609149912930601,,Random Forest,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Drop,0.1999981257582851,0.1999981257582851,,Random Forest,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision_Drop,0.05647239449976882,0.05647239449976882,,Random Forest,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall_Drop,0.143971026842778,0.143971026842778,,Random Forest,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8577034193446256,0.8577034193446256,0.001100478021426305,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.8577034193446256,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8023151812569257,0.8023151812569257,0.01064427540217694,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.8023151812569257,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Gap,0.05538823808769988,0.05538823808769988,0.01064427540217694,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.8023151812569257,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.2518109924417331,0.2518109924417331,0.00902185699517897,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.2518109924417331,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.2459377930849541,0.2459377930849541,0.02190110691396354,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.2459377930849541,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Gap,0.005873199356779019,0.005873199356779019,0.02190110691396354,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.2459377930849541,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.4710247118621849,0.4710247118621849,0.01001864628250197,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.4710247118621849,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.2637194244304539,0.2637194244304539,0.01795064055783217,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.2637194244304539,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.171964209629314,0.171964209629314,0.008237907025316163,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.171964209629314,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.2325948018747337,0.2325948018747337,0.03316769562348725,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.2325948018747337,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Drop,0.05538823808769988,0.05538823808769988,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Drop,0.005873199356778991,0.005873199356778991,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision_Drop,0.207305287431731,0.207305287431731,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall_Drop,-0.0606305922454197,-0.0606305922454197,,Decision Tree,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8513356814943801,0.8513356814943801,0.0009037427725112313,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.8513356814943801,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8534787082475859,0.8534787082475859,0.001218656747241858,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.8534787082475859,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Gap,-0.002143026753205768,-0.002143026753205768,0.001218656747241858,Extra Trees,,,0,0.0,100,Gap,classification,Utility,0.8534787082475859,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.2488266547845204,0.2488266547845204,0.00511286061119995,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.2488266547845204,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.1071397664239901,0.1071397664239901,0.01418450600287225,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.1071397664239901,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Gap,0.14168688836053028,0.14168688836053028,0.01418450600287225,Extra Trees,,,0,0.0,100,Gap,classification,Utility,0.1071397664239901,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.4203678342656352,0.4203678342656352,0.006991258369007768,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.4203678342656352,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.3541021870466073,0.3541021870466073,0.02707214570286325,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.3541021870466073,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.1767504615821616,0.1767504615821616,0.00462847729159016,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.1767504615821616,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.06322965487856838,0.06322965487856838,0.009249717375026318,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.06322965487856838,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Drop,-0.002143026753205768,-0.002143026753205768,,Extra Trees,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Drop,0.1416868883605304,0.1416868883605304,,Extra Trees,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision_Drop,0.06626564721902795,0.06626564721902795,,Extra Trees,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall_Drop,0.1135208067035932,0.1135208067035932,,Extra Trees,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8472356340034827,0.8472356340034827,0.0009003569645068221,KNN,,,0,0.0,100,TRTR,classification,Utility,0.8472356340034827,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8518303783441507,0.8518303783441507,0.001322577740871313,KNN,,,0,0.0,100,TSTR,classification,Utility,0.8518303783441507,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Gap,-0.004594744340667978,-0.004594744340667978,0.001322577740871313,KNN,,,0,0.0,100,Gap,classification,Utility,0.8518303783441507,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.27593851911582,0.27593851911582,0.00365737843248717,KNN,,,0,0.0,100,TRTR,classification,Utility,0.27593851911582,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.1622784803838829,0.1622784803838829,0.01276744689143952,KNN,,,0,0.0,100,TSTR,classification,Utility,0.1622784803838829,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Gap,0.11366003873193711,0.11366003873193711,0.01276744689143952,KNN,,,0,0.0,100,Gap,classification,Utility,0.1622784803838829,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.4063018806174388,0.4063018806174388,0.004777451994244748,KNN,,,0,0.0,100,TRTR,classification,Utility,0.4063018806174388,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.3827534869253837,0.3827534869253837,0.01028800197594188,KNN,,,0,0.0,100,TSTR,classification,Utility,0.3827534869253837,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.2089475926714955,0.2089475926714955,0.004061923022297965,KNN,,,0,0.0,100,TRTR,classification,Utility,0.2089475926714955,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.1032097713392984,0.1032097713392984,0.01032789441967396,KNN,,,0,0.0,100,TSTR,classification,Utility,0.1032097713392984,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Drop,-0.004594744340667978,-0.004594744340667978,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Drop,0.1136600387319371,0.1136600387319371,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision_Drop,0.02354839369205508,0.02354839369205508,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall_Drop,0.1057378213321971,0.1057378213321971,,KNN,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.7729420611049548,0.7729420611049548,0.001604092504916999,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.7729420611049548,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy,0.8148903751780908,0.8148903751780908,0.005749281911694315,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.8148903751780908,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Gap,-0.04194831407313604,-0.04194831407313604,0.005749281911694315,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.8148903751780908,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.4111314934218446,0.4111314934218446,0.002269244542275589,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.4111314934218446,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1,0.3983454914465528,0.3983454914465528,0.009957330269113811,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.3983454914465528,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Gap,0.012786001975291783,0.012786001975291783,0.009957330269113811,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.3983454914465528,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.32188092350958,0.32188092350958,0.001866083751005921,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.32188092350958,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision,0.3645972363045153,0.3645972363045153,0.007150799211037344,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.3645972363045153,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.5689106660985656,0.5689106660985656,0.005812999479801975,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.5689106660985656,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall,0.4404772049424798,0.4404772049424798,0.02846869734702603,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.4404772049424798,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Accuracy_Drop,-0.04194831407313604,-0.04194831407313604,,Naive Bayes,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,F1_Drop,0.01278600197529173,0.01278600197529173,,Naive Bayes,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Precision_Drop,-0.04271631279493532,-0.04271631279493532,,Naive Bayes,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CTGAN,,utility,Recall_Drop,0.1284334611560858,0.1284334611560858,,Naive Bayes,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy,0.8653850720278614,0.8653850720278614,0.0004897208981754782,Gradient Boosting,,,0,0.0,100,TRTR,classification,Utility,0.8653850720278614,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy,0.8372942061104954,0.8372942061104954,0.007241919883901134,Gradient Boosting,,,0,0.0,100,TSTR,classification,Utility,0.8372942061104954,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy_Gap,0.02809086591736598,0.02809086591736598,0.007241919883901134,Gradient Boosting,,,0,0.0,100,Gap,classification,Utility,0.8372942061104954,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1,0.1722933021134507,0.1722933021134507,0.004133046767167164,Gradient Boosting,,,0,0.0,100,TRTR,classification,Utility,0.1722933021134507,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1,0.2962672113429082,0.2962672113429082,0.02475414689625723,Gradient Boosting,,,0,0.0,100,TSTR,classification,Utility,0.2962672113429082,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1_Gap,-0.12397390922945747,-0.12397390922945747,0.02475414689625723,Gradient Boosting,,,0,0.0,100,Gap,classification,Utility,0.2962672113429082,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Precision,0.6012194836101217,0.6012194836101217,0.01161315896115709,Gradient Boosting,,,0,0.0,100,TRTR,classification,Utility,0.6012194836101217,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Precision,0.3761612336842882,0.3761612336842882,0.02556154501352057,Gradient Boosting,,,0,0.0,100,TSTR,classification,Utility,0.3761612336842882,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Recall,0.1005681011219997,0.1005681011219997,0.002743294672201886,Gradient Boosting,,,0,0.0,100,TRTR,classification,Utility,0.1005681011219997,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Recall,0.2472802158784264,0.2472802158784264,0.03303438720737779,Gradient Boosting,,,0,0.0,100,TSTR,classification,Utility,0.2472802158784264,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy_Drop,0.02809086591736598,0.02809086591736598,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1_Drop,-0.1239739092294576,-0.1239739092294576,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Precision_Drop,0.2250582499258335,0.2250582499258335,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Recall_Drop,-0.1467121147564266,-0.1467121147564266,,Gradient Boosting,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy,0.8644649358872882,0.8644649358872882,0.001292019377334109,MLP,,,0,0.0,100,TRTR,classification,Utility,0.8644649358872882,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy,0.8175122684818744,0.8175122684818744,0.005110743202540411,MLP,,,0,0.0,100,TSTR,classification,Utility,0.8175122684818744,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy_Gap,0.04695266740541382,0.04695266740541382,0.005110743202540411,MLP,,,0,0.0,100,Gap,classification,Utility,0.8175122684818744,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1,0.2639376061713777,0.2639376061713777,0.0296521977876718,MLP,,,0,0.0,100,TRTR,classification,Utility,0.2639376061713777,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1,0.3455663821883136,0.3455663821883136,0.01192122480373462,MLP,,,0,0.0,100,TSTR,classification,Utility,0.3455663821883136,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,F1_Gap,-0.08162877601693591,-0.08162877601693591,0.01192122480373462,MLP,,,0,0.0,100,Gap,classification,Utility,0.3455663821883136,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Precision,0.5445815044621426,0.5445815044621426,0.01990884968502404,MLP,,,0,0.0,100,TRTR,classification,Utility,0.5445815044621426,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Precision,0.3457786259932536,0.3457786259932536,0.01041884382089102,MLP,,,0,0.0,100,TSTR,classification,Utility,0.3457786259932536,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Recall,0.1754864365857122,0.1754864365857122,0.02609605447626427,MLP,,,0,0.0,100,TRTR,classification,Utility,0.1754864365857122,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Recall,0.3462150262746769,0.3462150262746769,0.02180076952692113,MLP,,,0,0.0,100,TSTR,classification,Utility,0.3462150262746769,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
7. CDC diabetes dataset,CopulaGAN,,utility,Accuracy_Drop,0.04695266740541382,0.04695266740541382,,MLP,,,0,0.0,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/7. CDC diabetes dataset/TRTR_TSTR_results_merged.xlsx
