Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
1. Cancer,TVAE,,0.0,Precision,0.985467661474468,MLP,,Utility,TRTR,0.985467661474468,0.0191919907367019,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.985467661474468,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9064603150404279,MLP,,Utility,TSTR,0.9064603150404279,0.03159454285352053,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9064603150404279,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.9064603150404279,MLP,,Utility,Gap,0.07900734643404006,0.03159454285352053,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.07900734643404006,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9452380952380952,MLP,,Utility,TRTR,0.9452380952380952,0.03021089890583217,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9452380952380952,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9333333333333333,MLP,,Utility,TSTR,0.9333333333333333,0.02332847374079215,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9333333333333333,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9333333333333333,MLP,,Utility,Gap,0.011904761904761862,0.02332847374079215,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.011904761904761862,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,MLP,,,Gap,0.03508771929824561,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03508771929824561,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,MLP,,,Gap,0.04535395248620588,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.04535395248620588,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,MLP,,,Gap,0.07900734643404006,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.07900734643404006,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,MLP,,,Gap,0.01190476190476186,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.01190476190476186,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9701754385964912,SVM-RBF,,Utility,TRTR,0.9701754385964912,0.01889531511275264,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9701754385964912,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9043859649122806,SVM-RBF,,Utility,TSTR,0.9043859649122806,0.02400689856737546,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9043859649122806,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9043859649122806,SVM-RBF,,Utility,Gap,0.06578947368421062,0.02400689856737546,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.06578947368421062,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9583987428081452,SVM-RBF,,Utility,TRTR,0.9583987428081452,0.02694607072359247,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9583987428081452,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.8777910309014987,SVM-RBF,,Utility,TSTR,0.8777910309014987,0.02856307801556199,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8777910309014987,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.8777910309014987,SVM-RBF,,Utility,Gap,0.0806077119066465,0.02856307801556199,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.0806077119066465,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.975500670827118,SVM-RBF,,Utility,TRTR,0.975500670827118,0.01929000486040976,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.975500670827118,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.8345596660379948,SVM-RBF,,Utility,TSTR,0.8345596660379948,0.04725014894563535,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8345596660379948,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.8345596660379948,SVM-RBF,,Utility,Gap,0.1409410047891232,0.04725014894563535,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.1409410047891232,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9428571428571428,SVM-RBF,,Utility,TRTR,0.9428571428571428,0.04416008807378907,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9428571428571428,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9285714285714286,SVM-RBF,,Utility,TSTR,0.9285714285714286,0.03839170356332643,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9285714285714286,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9285714285714286,SVM-RBF,,Utility,Gap,0.014285714285714235,0.03839170356332643,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.014285714285714235,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,SVM-RBF,,,Gap,0.06578947368421062,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.06578947368421062,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,SVM-RBF,,,Gap,0.0806077119066465,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.0806077119066465,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,SVM-RBF,,,Gap,0.1409410047891232,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.1409410047891232,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,SVM-RBF,,,Gap,0.01428571428571423,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.01428571428571423,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9701754385964912,Extra Trees,,Utility,TRTR,0.9701754385964912,0.01189882453179872,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9701754385964912,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9421052631578949,Extra Trees,,Utility,TSTR,0.9421052631578949,0.01189882453179871,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9421052631578949,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9421052631578949,Extra Trees,,Utility,Gap,0.028070175438596356,0.01189882453179871,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.028070175438596356,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9589899381997989,Extra Trees,,Utility,TRTR,0.9589899381997989,0.01652286372603384,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9589899381997989,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9215341464590943,Extra Trees,,Utility,TSTR,0.9215341464590943,0.01651097672799115,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9215341464590943,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.9215341464590943,Extra Trees,,Utility,Gap,0.03745579174070468,0.01651097672799115,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03745579174070468,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.971542217000243,Extra Trees,,Utility,TRTR,0.971542217000243,0.02506278422086412,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.971542217000243,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9209321690653983,Extra Trees,,Utility,TSTR,0.9209321690653983,0.03016871953040859,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9209321690653983,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.9209321690653983,Extra Trees,,Utility,Gap,0.05061004793484469,0.03016871953040859,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.05061004793484469,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9476190476190476,Extra Trees,,Utility,TRTR,0.9476190476190476,0.02776643759450141,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9476190476190476,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9238095238095237,Extra Trees,,Utility,TSTR,0.9238095238095237,0.03499271061118826,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9238095238095237,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9238095238095237,Extra Trees,,Utility,Gap,0.023809523809523836,0.03499271061118826,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.023809523809523836,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,Extra Trees,,,Gap,0.02807017543859636,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.02807017543859636,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,Extra Trees,,,Gap,0.03745579174070468,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03745579174070468,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,Extra Trees,,,Gap,0.05061004793484469,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.05061004793484469,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,Extra Trees,,,Gap,0.02380952380952384,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.02380952380952384,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9666666666666666,AdaBoost,,Utility,TRTR,0.9666666666666666,0.01022974016639526,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9666666666666666,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9342105263157894,AdaBoost,,Utility,TSTR,0.9342105263157894,0.02426195909813917,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9342105263157894,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9342105263157894,AdaBoost,,Utility,Gap,0.03245614035087718,0.02426195909813917,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03245614035087718,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9537824074424763,AdaBoost,,Utility,TRTR,0.9537824074424763,0.01443243582836966,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9537824074424763,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9153513314029592,AdaBoost,,Utility,TSTR,0.9153513314029592,0.02941917497135529,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9153513314029592,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.9153513314029592,AdaBoost,,Utility,Gap,0.03843107603951712,0.02941917497135529,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03843107603951712,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9735489892977129,AdaBoost,,Utility,TRTR,0.9735489892977129,0.02210918228480495,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9735489892977129,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.8795536196577732,AdaBoost,,Utility,TSTR,0.8795536196577732,0.05318306563608498,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8795536196577732,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.8795536196577732,AdaBoost,,Utility,Gap,0.09399536963993971,0.05318306563608498,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.09399536963993971,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9357142857142857,AdaBoost,,Utility,TRTR,0.9357142857142857,0.02827224306437598,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9357142857142857,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9571428571428571,AdaBoost,,Utility,TSTR,0.9571428571428571,0.03333333333333333,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9571428571428571,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9571428571428571,AdaBoost,,Utility,Gap,-0.021428571428571352,0.03333333333333333,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,-0.021428571428571352,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,AdaBoost,,,Gap,0.03245614035087718,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03245614035087718,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,AdaBoost,,,Gap,0.03843107603951712,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03843107603951712,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,AdaBoost,,,Gap,0.09399536963993971,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.09399536963993971,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,AdaBoost,,,Gap,-0.02142857142857135,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,-0.02142857142857135,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9631578947368421,Gradient Boosting,,Utility,TRTR,0.9631578947368421,0.0203084857943688,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9631578947368421,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9280701754385966,Gradient Boosting,,Utility,TSTR,0.9280701754385966,0.02141500985216438,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9280701754385966,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9280701754385966,Gradient Boosting,,Utility,Gap,0.0350877192982455,0.02141500985216438,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.0350877192982455,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9494212600983015,Gradient Boosting,,Utility,TRTR,0.9494212600983015,0.02779434087071402,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9494212600983015,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9072946817713374,Gradient Boosting,,Utility,TSTR,0.9072946817713374,0.02573561371849602,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9072946817713374,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.9072946817713374,Gradient Boosting,,Utility,Gap,0.04212657832696409,0.02573561371849602,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.04212657832696409,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9620305430373497,Gradient Boosting,,Utility,TRTR,0.9620305430373497,0.0358379580625646,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9620305430373497,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.8692762521847348,Gradient Boosting,,Utility,TSTR,0.8692762521847348,0.04161638397144202,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8692762521847348,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.8692762521847348,Gradient Boosting,,Utility,Gap,0.09275429085261488,0.04161638397144202,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.09275429085261488,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.938095238095238,Gradient Boosting,,Utility,TRTR,0.938095238095238,0.03400680204068023,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.938095238095238,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.95,Gradient Boosting,,Utility,TSTR,0.95,0.01977767586409063,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.95,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.95,Gradient Boosting,,Utility,Gap,-0.011904761904761973,0.01977767586409063,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,-0.011904761904761973,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,Gradient Boosting,,,Gap,0.0350877192982455,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.0350877192982455,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,Gradient Boosting,,,Gap,0.04212657832696409,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.04212657832696409,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,Gradient Boosting,,,Gap,0.09275429085261488,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.09275429085261488,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,Gradient Boosting,,,Gap,-0.01190476190476197,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,-0.01190476190476197,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.962280701754386,KNN,,Utility,TRTR,0.962280701754386,0.01883413206454726,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.962280701754386,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9192982456140351,KNN,,Utility,TSTR,0.9192982456140351,0.01559332353915015,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9192982456140351,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9192982456140351,KNN,,Utility,Gap,0.0429824561403509,0.01559332353915015,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.0429824561403509,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.947074373024434,KNN,,Utility,TRTR,0.947074373024434,0.02672761688789936,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.947074373024434,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.8845383342815607,KNN,,Utility,TSTR,0.8845383342815607,0.02309637542466639,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8845383342815607,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.8845383342815607,KNN,,Utility,Gap,0.06253603874287328,0.02309637542466639,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.06253603874287328,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9751404010156286,KNN,,Utility,TRTR,0.9751404010156286,0.02459125532957641,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9751404010156286,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9356775422606691,KNN,,Utility,TSTR,0.9356775422606691,0.03601643338690418,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9356775422606691,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.9356775422606691,KNN,,Utility,Gap,0.03946285875495947,0.03601643338690418,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03946285875495947,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9214285714285715,KNN,,Utility,TRTR,0.9214285714285715,0.03991203479581002,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9214285714285715,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.8404761904761904,KNN,,Utility,TSTR,0.8404761904761904,0.0384654629081036,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8404761904761904,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.8404761904761904,KNN,,Utility,Gap,0.08095238095238111,0.0384654629081036,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.08095238095238111,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,KNN,,,Gap,0.0429824561403509,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.0429824561403509,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,KNN,,,Gap,0.06253603874287328,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.06253603874287328,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,KNN,,,Gap,0.03946285875495947,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.03946285875495947,,0.0,100.0
1. Cancer,TVAE,,,Recall_Drop,,KNN,,,Gap,0.08095238095238111,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.08095238095238111,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.962280701754386,Random Forest,,Utility,TRTR,0.962280701754386,0.0136176971019825,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.962280701754386,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy,0.9403508771929825,Random Forest,,Utility,TSTR,0.9403508771929825,0.02411881944713603,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9403508771929825,,0.0,100.0
1. Cancer,TVAE,,0.0,Accuracy_Gap,0.9403508771929825,Random Forest,,Utility,Gap,0.021929824561403466,0.02411881944713603,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.021929824561403466,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9482304799188631,Random Forest,,Utility,TRTR,0.9482304799188631,0.01843776018375915,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9482304799188631,,0.0,100.0
1. Cancer,TVAE,,0.0,F1,0.9227451990685708,Random Forest,,Utility,TSTR,0.9227451990685708,0.03040540973588106,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9227451990685708,,0.0,100.0
1. Cancer,TVAE,,0.0,F1_Gap,0.9227451990685708,Random Forest,,Utility,Gap,0.025485280850292336,0.03040540973588106,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.025485280850292336,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.9617923931806518,Random Forest,,Utility,TRTR,0.9617923931806518,0.02967466301692189,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9617923931806518,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision,0.8902658325683648,Random Forest,,Utility,TSTR,0.8902658325683648,0.04986619470062876,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.8902658325683648,,0.0,100.0
1. Cancer,TVAE,,0.0,Precision_Gap,0.8902658325683648,Random Forest,,Utility,Gap,0.07152656061228702,0.04986619470062876,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.07152656061228702,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9357142857142857,Random Forest,,Utility,TRTR,0.9357142857142857,0.0214285714285714,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9357142857142857,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall,0.9595238095238094,Random Forest,,Utility,TSTR,0.9595238095238094,0.02827224306437599,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.9595238095238094,,0.0,100.0
1. Cancer,TVAE,,0.0,Recall_Gap,0.9595238095238094,Random Forest,,Utility,Gap,-0.023809523809523725,0.02827224306437599,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,-0.023809523809523725,,0.0,100.0
1. Cancer,TVAE,,,Accuracy_Drop,,Random Forest,,,Gap,0.02192982456140347,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.02192982456140347,,0.0,100.0
1. Cancer,TVAE,,,F1_Drop,,Random Forest,,,Gap,0.02548528085029234,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.02548528085029234,,0.0,100.0
1. Cancer,TVAE,,,Precision_Drop,,Random Forest,,,Gap,0.07152656061228702,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_cancer.xlsx,utility,0.07152656061228702,,0.0,100.0
