Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,TaskType,Category,MetricValue,SourceFile
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.06549999999999978,0.06549999999999978,,SVM-RBF,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.1739879645501008,0.1739879645501008,,SVM-RBF,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.1831055906148696,0.1831055906148696,,SVM-RBF,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.06549999999999978,0.06549999999999978,,SVM-RBF,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.5119999999999999,0.5119999999999999,0.02888675205772439,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.5119999999999999,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.462,0.462,0.005868938953886325,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.462,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Gap,0.04999999999999988,0.04999999999999988,0.005868938953886325,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.462,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.4689260601100788,0.4689260601100788,0.02691766313508905,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.4689260601100788,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.3011077981188782,0.3011077981188782,0.0123731645482762,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.3011077981188782,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Gap,0.1678182619912006,0.1678182619912006,0.0123731645482762,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.3011077981188782,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.487483866843865,0.487483866843865,0.04678191837031947,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.487483866843865,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.3139150918625245,0.3139150918625245,0.1057388690869282,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.3139150918625245,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Gap,0.17356877498134055,0.17356877498134055,0.1057388690869282,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.3139150918625245,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.5119999999999999,0.5119999999999999,0.02888675205772439,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.5119999999999999,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.462,0.462,0.005868938953886325,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.462,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Gap,0.04999999999999988,0.04999999999999988,0.005868938953886325,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.462,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.04999999999999988,0.04999999999999988,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.1678182619912006,0.1678182619912006,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.1735687749813404,0.1735687749813404,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.04999999999999988,0.04999999999999988,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.4905,0.4905,0.02660931332363833,KNN,,,0,0.0,100,TRTR,classification,Utility,0.4905,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.4015,0.4015,0.02667187449147301,KNN,,,0,0.0,100,TSTR,classification,Utility,0.4015,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Gap,0.08899999999999997,0.08899999999999997,0.02667187449147301,KNN,,,0,0.0,100,Gap,classification,Utility,0.4015,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.4727264463318853,0.4727264463318853,0.02540733019568748,KNN,,,0,0.0,100,TRTR,classification,Utility,0.4727264463318853,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.3635602656799276,0.3635602656799276,0.0245434459903558,KNN,,,0,0.0,100,TSTR,classification,Utility,0.3635602656799276,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Gap,0.10916618065195771,0.10916618065195771,0.0245434459903558,KNN,,,0,0.0,100,Gap,classification,Utility,0.3635602656799276,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.4749014687612531,0.4749014687612531,0.03498540312071637,KNN,,,0,0.0,100,TRTR,classification,Utility,0.4749014687612531,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.3448610641833366,0.3448610641833366,0.02955698933209422,KNN,,,0,0.0,100,TSTR,classification,Utility,0.3448610641833366,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Gap,0.1300404045779165,0.1300404045779165,0.02955698933209422,KNN,,,0,0.0,100,Gap,classification,Utility,0.3448610641833366,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.4905,0.4905,0.02660931332363833,KNN,,,0,0.0,100,TRTR,classification,Utility,0.4905,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.4015,0.4015,0.02667187449147301,KNN,,,0,0.0,100,TSTR,classification,Utility,0.4015,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Gap,0.08899999999999997,0.08899999999999997,0.02667187449147301,KNN,,,0,0.0,100,Gap,classification,Utility,0.4015,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.08900000000000008,0.08900000000000008,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.1091661806519577,0.1091661806519577,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.1300404045779165,0.1300404045779165,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.08900000000000008,0.08900000000000008,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.4745,0.4745,0.02532565673164052,MLP,,,0,0.0,100,TRTR,classification,Utility,0.4745,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.348,0.348,0.0286937856222098,MLP,,,0,0.0,100,TSTR,classification,Utility,0.348,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Gap,0.1265,0.1265,0.0286937856222098,MLP,,,0,0.0,100,Gap,classification,Utility,0.348,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.4715816518615708,0.4715816518615708,0.02583861054469161,MLP,,,0,0.0,100,TRTR,classification,Utility,0.4715816518615708,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.34164801936564,0.34164801936564,0.02771532562341787,MLP,,,0,0.0,100,TSTR,classification,Utility,0.34164801936564,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Gap,0.12993363249593082,0.12993363249593082,0.02771532562341787,MLP,,,0,0.0,100,Gap,classification,Utility,0.34164801936564,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.472599997358629,0.472599997358629,0.02756640214072062,MLP,,,0,0.0,100,TRTR,classification,Utility,0.472599997358629,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.3386922868867673,0.3386922868867673,0.02717771342755295,MLP,,,0,0.0,100,TSTR,classification,Utility,0.3386922868867673,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Gap,0.13390771047186173,0.13390771047186173,0.02717771342755295,MLP,,,0,0.0,100,Gap,classification,Utility,0.3386922868867673,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.4745,0.4745,0.02532565673164052,MLP,,,0,0.0,100,TRTR,classification,Utility,0.4745,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.348,0.348,0.0286937856222098,MLP,,,0,0.0,100,TSTR,classification,Utility,0.348,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Gap,0.1265,0.1265,0.0286937856222098,MLP,,,0,0.0,100,Gap,classification,Utility,0.348,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.1265,0.1265,,MLP,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.1299336324959308,0.1299336324959308,,MLP,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.1339077104718616,0.1339077104718616,,MLP,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.1265,0.1265,,MLP,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.4595,0.4595,0.03789239149662281,AdaBoost,,,0,0.0,100,TRTR,classification,Utility,0.4595,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.419,0.419,0.03849963924794909,AdaBoost,,,0,0.0,100,TSTR,classification,Utility,0.419,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Gap,0.040500000000000036,0.040500000000000036,0.03849963924794909,AdaBoost,,,0,0.0,100,Gap,classification,Utility,0.419,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.424146743332422,0.424146743332422,0.03163318663811363,AdaBoost,,,0,0.0,100,TRTR,classification,Utility,0.424146743332422,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.3476035174458765,0.3476035174458765,0.0326170006287216,AdaBoost,,,0,0.0,100,TSTR,classification,Utility,0.3476035174458765,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Gap,0.07654322588654555,0.07654322588654555,0.0326170006287216,AdaBoost,,,0,0.0,100,Gap,classification,Utility,0.3476035174458765,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.4243662568348373,0.4243662568348373,0.03566842911425866,AdaBoost,,,0,0.0,100,TRTR,classification,Utility,0.4243662568348373,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.3325560475591763,0.3325560475591763,0.04261644935685957,AdaBoost,,,0,0.0,100,TSTR,classification,Utility,0.3325560475591763,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Gap,0.09181020927566103,0.09181020927566103,0.04261644935685957,AdaBoost,,,0,0.0,100,Gap,classification,Utility,0.3325560475591763,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.4595,0.4595,0.03789239149662281,AdaBoost,,,0,0.0,100,TRTR,classification,Utility,0.4595,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.419,0.419,0.03849963924794909,AdaBoost,,,0,0.0,100,TSTR,classification,Utility,0.419,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Gap,0.040500000000000036,0.040500000000000036,0.03849963924794909,AdaBoost,,,0,0.0,100,Gap,classification,Utility,0.419,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.04049999999999992,0.04049999999999992,,AdaBoost,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.0765432258865455,0.0765432258865455,,AdaBoost,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.09181020927566103,0.09181020927566103,,AdaBoost,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.04049999999999992,0.04049999999999992,,AdaBoost,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.446,0.446,0.05026595932305149,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.446,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.3215,0.3215,0.02539138086481753,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.3215,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Gap,0.1245,0.1245,0.02539138086481753,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.3215,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.4469044166072488,0.4469044166072488,0.04840262260912238,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.4469044166072488,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.3242795087938206,0.3242795087938206,0.02577104919040336,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.3242795087938206,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Gap,0.12262490781342816,0.12262490781342816,0.02577104919040336,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.3242795087938206,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.4513758064714676,0.4513758064714676,0.04760534329861919,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.4513758064714676,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.3318325332916161,0.3318325332916161,0.02953087666072729,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.3318325332916161,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Gap,0.11954327317985147,0.11954327317985147,0.02953087666072729,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.3318325332916161,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.446,0.446,0.05026595932305149,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.446,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.3215,0.3215,0.02539138086481753,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.3215,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Gap,0.1245,0.1245,0.02539138086481753,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.3215,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.1245,0.1245,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.1226249078134282,0.1226249078134282,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.1195432731798515,0.1195432731798515,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.1245,0.1245,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.4115,0.4115,0.05126456432620446,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.4115,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy,0.408,0.408,0.03895866755649863,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.408,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Gap,0.003500000000000003,0.003500000000000003,0.03895866755649863,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.408,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.4140512503685829,0.4140512503685829,0.0504610547885627,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.4140512503685829,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1,0.3511822277934308,0.3511822277934308,0.03253362801026843,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.3511822277934308,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Gap,0.06286902257515214,0.06286902257515214,0.03253362801026843,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.3511822277934308,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.4372885137370445,0.4372885137370445,0.05053409359669786,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.4372885137370445,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision,0.3400078910745658,0.3400078910745658,0.04050465445860116,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.3400078910745658,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Gap,0.09728062266247872,0.09728062266247872,0.04050465445860116,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.3400078910745658,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.4115,0.4115,0.05126456432620446,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.4115,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall,0.408,0.408,0.03895866755649863,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.408,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Gap,0.003500000000000003,0.003500000000000003,0.03895866755649863,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.408,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Accuracy_Drop,0.003500000000000003,0.003500000000000003,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,F1_Drop,0.06286902257515214,0.06286902257515214,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Precision_Drop,0.09728062266247867,0.09728062266247867,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,CTABGAN,,utility,Recall_Drop,0.003500000000000003,0.003500000000000003,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,Accuracy,0.5445,0.5445,0.03616705068920542,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.5445,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,Accuracy,0.6725,0.6725,0.06985103196565293,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.6725,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,Accuracy_Gap,-0.128,-0.128,0.06985103196565293,Extra Trees,,,0,0.0,100,Gap,classification,Utility,0.6725,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,F1,0.5181499755979195,0.5181499755979195,0.03479957323639234,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.5181499755979195,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,F1,0.6653419528417233,0.6653419528417233,0.07093086211899306,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.6653419528417233,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,F1_Gap,-0.14719197724380373,-0.14719197724380373,0.07093086211899306,Extra Trees,,,0,0.0,100,Gap,classification,Utility,0.6653419528417233,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,Precision,0.5235451992296836,0.5235451992296836,0.03336084781808982,Extra Trees,,,0,0.0,100,TRTR,classification,Utility,0.5235451992296836,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
6. Wine dataset,ForestDiffusion,,utility,Precision,0.678366322986963,0.678366322986963,0.07781819019245965,Extra Trees,,,0,0.0,100,TSTR,classification,Utility,0.678366322986963,Generators/Experiment with utility data leak/utility results/6. Wine dataset/TRTR_TSTR_results_merged.xlsx
