Dataset,Generator,Seed,LeakageLevel,Metric,MetricValue,Classifier,Regressor,Category,EvaluationType,Mean,Std,TaskType,SourceFile,Experiment,Value,RegressionModel,Leakage,TrainingPercentage
1. Cancer,CTGAN,,0.0,Recall,0.9214285714285716,KNN,,Utility,TRTR,0.9214285714285716,0.03991203479581,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9214285714285716,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.8666666666666666,KNN,,Utility,TSTR,0.8666666666666666,0.0604217978116643,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8666666666666666,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall_Gap,0.8666666666666666,KNN,,Utility,Gap,0.0547619047619049,0.0604217978116643,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0547619047619049,,0.0,100.0
1. Cancer,CTGAN,,,Accuracy_Drop,,KNN,,,Gap,0.3482456140350878,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3482456140350878,,0.0,100.0
1. Cancer,CTGAN,,,F1_Drop,,KNN,,,Gap,0.32274815754491,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.32274815754491,,0.0,100.0
1. Cancer,CTGAN,,,Precision_Drop,,KNN,,,Gap,0.4850949578257306,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.4850949578257306,,0.0,100.0
1. Cancer,CTGAN,,,Recall_Drop,,KNN,,,Gap,0.0547619047619049,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0547619047619049,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy,0.962280701754386,Random Forest,,Utility,TRTR,0.962280701754386,0.0136176971019825,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.962280701754386,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy,0.7157894736842105,Random Forest,,Utility,TSTR,0.7157894736842105,0.0272353942039649,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7157894736842105,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy_Gap,0.7157894736842105,Random Forest,,Utility,Gap,0.2464912280701754,0.0272353942039649,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2464912280701754,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1,0.9482304799188632,Random Forest,,Utility,TRTR,0.9482304799188632,0.0184377601837591,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9482304799188632,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1,0.6893646786324237,Random Forest,,Utility,TSTR,0.6893646786324237,0.0307113150437991,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.6893646786324237,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1_Gap,0.6893646786324237,Random Forest,,Utility,Gap,0.2588658012864394,0.0307113150437991,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2588658012864394,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision,0.9617923931806518,Random Forest,,Utility,TRTR,0.9617923931806518,0.0296746630169218,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9617923931806518,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision,0.5773425885958766,Random Forest,,Utility,TSTR,0.5773425885958766,0.0259634208519985,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.5773425885958766,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision_Gap,0.5773425885958766,Random Forest,,Utility,Gap,0.3844498045847752,0.0259634208519985,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3844498045847752,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.9357142857142856,Random Forest,,Utility,TRTR,0.9357142857142856,0.0214285714285714,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9357142857142856,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.8571428571428571,Random Forest,,Utility,TSTR,0.8571428571428571,0.0553283335172488,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8571428571428571,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall_Gap,0.8571428571428571,Random Forest,,Utility,Gap,0.0785714285714286,0.0553283335172488,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0785714285714286,,0.0,100.0
1. Cancer,CTGAN,,,Accuracy_Drop,,Random Forest,,,Gap,0.2464912280701754,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2464912280701754,,0.0,100.0
1. Cancer,CTGAN,,,F1_Drop,,Random Forest,,,Gap,0.2588658012864394,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2588658012864394,,0.0,100.0
1. Cancer,CTGAN,,,Precision_Drop,,Random Forest,,,Gap,0.3844498045847752,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3844498045847752,,0.0,100.0
1. Cancer,CTGAN,,,Recall_Drop,,Random Forest,,,Gap,0.0785714285714286,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0785714285714286,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy,0.9350877192982456,Decision Tree,,Utility,TRTR,0.9350877192982456,0.0204594803327905,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9350877192982456,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy,0.6421052631578947,Decision Tree,,Utility,TSTR,0.6421052631578947,0.0467141296691029,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.6421052631578947,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy_Gap,0.6421052631578947,Decision Tree,,Utility,Gap,0.292982456140351,0.0467141296691029,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.292982456140351,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1,0.9122461606275634,Decision Tree,,Utility,TRTR,0.9122461606275634,0.0277150284604504,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9122461606275634,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1,0.5725381460270876,Decision Tree,,Utility,TSTR,0.5725381460270876,0.0748460359557302,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.5725381460270876,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1_Gap,0.5725381460270876,Decision Tree,,Utility,Gap,0.3397080146004757,0.0748460359557302,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3397080146004757,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision,0.90969815603974,Decision Tree,,Utility,TRTR,0.90969815603974,0.0373230754289693,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.90969815603974,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision,0.5140981364718435,Decision Tree,,Utility,TSTR,0.5140981364718435,0.0541226945735623,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.5140981364718435,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision_Gap,0.5140981364718435,Decision Tree,,Utility,Gap,0.3956000195678966,0.0541226945735623,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3956000195678966,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.9166666666666666,Decision Tree,,Utility,TRTR,0.9166666666666666,0.0415815457061261,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9166666666666666,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.6666666666666667,Decision Tree,,Utility,TSTR,0.6666666666666667,0.1456084271563872,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.6666666666666667,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall_Gap,0.6666666666666667,Decision Tree,,Utility,Gap,0.2499999999999999,0.1456084271563872,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2499999999999999,,0.0,100.0
1. Cancer,CTGAN,,,Accuracy_Drop,,Decision Tree,,,Gap,0.292982456140351,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.292982456140351,,0.0,100.0
1. Cancer,CTGAN,,,F1_Drop,,Decision Tree,,,Gap,0.3397080146004757,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3397080146004757,,0.0,100.0
1. Cancer,CTGAN,,,Precision_Drop,,Decision Tree,,,Gap,0.3956000195678966,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3956000195678966,,0.0,100.0
1. Cancer,CTGAN,,,Recall_Drop,,Decision Tree,,,Gap,0.2499999999999999,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2499999999999999,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy,0.9324561403508772,Naive Bayes,,Utility,TRTR,0.9324561403508772,0.023224916306796,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9324561403508772,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy,0.8517543859649122,Naive Bayes,,Utility,TSTR,0.8517543859649122,0.0294742063445814,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8517543859649122,,0.0,100.0
1. Cancer,CTGAN,,0.0,Accuracy_Gap,0.8517543859649122,Naive Bayes,,Utility,Gap,0.080701754385965,0.0294742063445814,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.080701754385965,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1,0.9055642341410918,Naive Bayes,,Utility,TRTR,0.9055642341410918,0.0327534076549362,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9055642341410918,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1,0.8124915287949535,Naive Bayes,,Utility,TSTR,0.8124915287949535,0.0340675772849135,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8124915287949535,,0.0,100.0
1. Cancer,CTGAN,,0.0,F1_Gap,0.8124915287949535,Naive Bayes,,Utility,Gap,0.0930727053461383,0.0340675772849135,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0930727053461383,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision,0.931024002484766,Naive Bayes,,Utility,TRTR,0.931024002484766,0.036365856291433,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.931024002484766,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision,0.7650298077911399,Naive Bayes,,Utility,TSTR,0.7650298077911399,0.0484916012186133,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7650298077911399,,0.0,100.0
1. Cancer,CTGAN,,0.0,Precision_Gap,0.7650298077911399,Naive Bayes,,Utility,Gap,0.165994194693626,0.0484916012186133,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.165994194693626,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.8833333333333332,Naive Bayes,,Utility,TRTR,0.8833333333333332,0.0515628757802564,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8833333333333332,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall,0.8690476190476192,Naive Bayes,,Utility,TSTR,0.8690476190476192,0.0415815457061261,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.8690476190476192,,0.0,100.0
1. Cancer,CTGAN,,0.0,Recall_Gap,0.8690476190476192,Naive Bayes,,Utility,Gap,0.014285714285714,0.0415815457061261,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.014285714285714,,0.0,100.0
1. Cancer,CTGAN,,,Accuracy_Drop,,Naive Bayes,,,Gap,0.080701754385965,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.080701754385965,,0.0,100.0
1. Cancer,CTGAN,,,F1_Drop,,Naive Bayes,,,Gap,0.0930727053461383,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.0930727053461383,,0.0,100.0
1. Cancer,CTGAN,,,Precision_Drop,,Naive Bayes,,,Gap,0.1659941946936261,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.1659941946936261,,0.0,100.0
1. Cancer,CTGAN,,,Recall_Drop,,Naive Bayes,,,Gap,0.014285714285714,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.014285714285714,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Accuracy,0.9789473684210526,Logistic Regression,,Utility,TRTR,0.9789473684210526,0.0097680076540877,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9789473684210526,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Accuracy,0.2631578947368421,Logistic Regression,,Utility,TSTR,0.2631578947368421,0.0308891523888754,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2631578947368421,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Accuracy_Gap,0.2631578947368421,Logistic Regression,,Utility,Gap,0.7157894736842105,0.0308891523888754,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7157894736842105,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,F1,0.9707868770215718,Logistic Regression,,Utility,TRTR,0.9707868770215718,0.0137941861874265,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9707868770215718,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,F1,0.3985670877139814,Logistic Regression,,Utility,TSTR,0.3985670877139814,0.0437690051543752,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.3985670877139814,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,F1_Gap,0.3985670877139814,Logistic Regression,,Utility,Gap,0.5722197893075904,0.0437690051543752,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.5722197893075904,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Precision,0.9901768962744572,Logistic Regression,,Utility,TRTR,0.9901768962744572,0.0120382305476063,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9901768962744572,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Precision,0.284463618381962,Logistic Regression,,Utility,TSTR,0.284463618381962,0.0273570407475357,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.284463618381962,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Precision_Gap,0.284463618381962,Logistic Regression,,Utility,Gap,0.7057132778924953,0.0273570407475357,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7057132778924953,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Recall,0.9523809523809524,Logistic Regression,,Utility,TRTR,0.9523809523809524,0.0212958854999979,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.9523809523809524,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Recall,0.6666666666666667,Logistic Regression,,Utility,TSTR,0.6666666666666667,0.0946409853064371,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.6666666666666667,,0.0,100.0
1. Cancer,CopulaGAN,,0.0,Recall_Gap,0.6666666666666667,Logistic Regression,,Utility,Gap,0.2857142857142856,0.0946409853064371,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2857142857142856,,0.0,100.0
1. Cancer,CopulaGAN,,,Accuracy_Drop,,Logistic Regression,,,Gap,0.7157894736842104,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7157894736842104,,0.0,100.0
1. Cancer,CopulaGAN,,,F1_Drop,,Logistic Regression,,,Gap,0.5722197893075904,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.5722197893075904,,0.0,100.0
1. Cancer,CopulaGAN,,,Precision_Drop,,Logistic Regression,,,Gap,0.7057132778924953,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.7057132778924953,,0.0,100.0
1. Cancer,CopulaGAN,,,Recall_Drop,,Logistic Regression,,,Gap,0.2857142857142856,,classification,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx,utility,0.2857142857142856,,0.0,100.0
