Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,Category,MetricValue,SourceFile
Hungarian_Matchings_All_Models_AD,TVAE,,privacy,Num_Matches,373.0,373.0,,,,,0.0,0,100.0,Score,Privacy,373.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models_AD.xlsx
Hungarian_Matchings_All_Models_AD,CopulaGAN,,privacy,Num_Matches,373.0,373.0,,,,,0.0,0,100.0,Score,Privacy,373.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models_AD.xlsx
Hungarian_Matchings_All_Models_AD,GaussianCopula,,privacy,Num_Matches,373.0,373.0,,,,,0.0,0,100.0,Score,Privacy,373.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Hungarian_Matchings_All_Models_AD.xlsx
3. Adult,CTGAN,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Adult_Census.xlsx
3. Adult,TVAE,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Adult_Census.xlsx
3. Adult,CopulaGAN,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Adult_Census.xlsx
3. Adult,GaussianCopula,,privacy,Num_Matches,5000.0,5000.0,,,,,0.0,0,100.0,Score,Privacy,5000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Adult_Census.xlsx
5. Bank Markting,CTGAN,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Bank_Marketing.xlsx
5. Bank Markting,CopulaGAN,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Bank_Marketing.xlsx
5. Bank Markting,TVAE,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Bank_Marketing.xlsx
5. Bank Markting,GaussianCopula,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Bank_Marketing.xlsx
10. Metro interstate,CopulaGAN,,privacy,Num_Matches,2000.0,2000.0,,,,,0.0,0,100.0,Score,Privacy,2000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Metro_Interstate_Traffic.xlsx
10. Metro interstate,CTGAN,,privacy,Num_Matches,2000.0,2000.0,,,,,0.0,0,100.0,Score,Privacy,2000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Metro_Interstate_Traffic.xlsx
10. Metro interstate,TVAE,,privacy,Num_Matches,2000.0,2000.0,,,,,0.0,0,100.0,Score,Privacy,2000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Metro_Interstate_Traffic.xlsx
10. Metro interstate,GaussianCopula,,privacy,Num_Matches,2000.0,2000.0,,,,,0.0,0,100.0,Score,Privacy,2000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Metro_Interstate_Traffic.xlsx
8. Mushroom dataset,GaussianCopula,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CopulaGAN,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,CTGAN,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Secondary_Mushroom.xlsx
8. Mushroom dataset,TVAE,,privacy,Num_Matches,10000.0,10000.0,,,,,0.0,0,100.0,Score,Privacy,10000.0,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Excel sheets/Matchings_All_Models_Secondary_Mushroom.xlsx
12. Air Quality,GaussianCopula,,privacy,Mean_Distance,18.53194361248073,18.53194361248073,,,,,0.0,0,100.0,Score,Privacy,18.53194361248073,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,GaussianCopula,,privacy,Median_Distance,14.14205360573295,14.14205360573295,,,,,0.0,0,100.0,Score,Privacy,14.14205360573295,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,GaussianCopula,,privacy,Std_Distance,20.51828447876321,20.51828447876321,,,,,0.0,0,100.0,Score,Privacy,20.51828447876321,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,GaussianCopula,,privacy,Min_Distance,0.03061025601935997,0.03061025601935997,,,,,0.0,0,100.0,Score,Privacy,0.03061025601935997,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,GaussianCopula,,privacy,Max_Distance,236.3365387328331,236.3365387328331,,,,,0.0,0,100.0,Score,Privacy,236.3365387328331,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,TVAE,,privacy,Mean_Distance,20.60500284182482,20.60500284182482,,,,,0.0,0,100.0,Score,Privacy,20.60500284182482,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,TVAE,,privacy,Median_Distance,16.21327998067885,16.21327998067885,,,,,0.0,0,100.0,Score,Privacy,16.21327998067885,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,TVAE,,privacy,Std_Distance,19.75701051960114,19.75701051960114,,,,,0.0,0,100.0,Score,Privacy,19.75701051960114,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,TVAE,,privacy,Min_Distance,0.8544464882895672,0.8544464882895672,,,,,0.0,0,100.0,Score,Privacy,0.8544464882895672,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,TVAE,,privacy,Max_Distance,245.3039008844068,245.3039008844068,,,,,0.0,0,100.0,Score,Privacy,245.3039008844068,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CopulaGAN,,privacy,Mean_Distance,42.25175791284352,42.25175791284352,,,,,0.0,0,100.0,Score,Privacy,42.25175791284352,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CopulaGAN,,privacy,Median_Distance,32.09349378292053,32.09349378292053,,,,,0.0,0,100.0,Score,Privacy,32.09349378292053,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CopulaGAN,,privacy,Std_Distance,38.98403143773134,38.98403143773134,,,,,0.0,0,100.0,Score,Privacy,38.98403143773134,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CopulaGAN,,privacy,Min_Distance,1.115993466345588,1.115993466345588,,,,,0.0,0,100.0,Score,Privacy,1.115993466345588,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CopulaGAN,,privacy,Max_Distance,341.5978979982923,341.5978979982923,,,,,0.0,0,100.0,Score,Privacy,341.5978979982923,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CTGAN,,privacy,Mean_Distance,145.4258331068809,145.4258331068809,,,,,0.0,0,100.0,Score,Privacy,145.4258331068809,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CTGAN,,privacy,Median_Distance,51.13250143845033,51.13250143845033,,,,,0.0,0,100.0,Score,Privacy,51.13250143845033,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CTGAN,,privacy,Std_Distance,273.4387842080232,273.4387842080232,,,,,0.0,0,100.0,Score,Privacy,273.4387842080232,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CTGAN,,privacy,Min_Distance,0.6236647882930503,0.6236647882930503,,,,,0.0,0,100.0,Score,Privacy,0.6236647882930503,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
12. Air Quality,CTGAN,,privacy,Max_Distance,1631.648555219604,1631.648555219604,,,,,0.0,0,100.0,Score,Privacy,1631.648555219604,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_AirQuality.xlsx
13. Concrete Compressive Strength,TVAE,,privacy,Mean_Distance,3.145877314034491,3.145877314034491,,,,,0.0,0,100.0,Score,Privacy,3.145877314034491,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,TVAE,,privacy,Median_Distance,2.591223379637454,2.591223379637454,,,,,0.0,0,100.0,Score,Privacy,2.591223379637454,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,TVAE,,privacy,Std_Distance,2.176961567635944,2.176961567635944,,,,,0.0,0,100.0,Score,Privacy,2.176961567635944,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,TVAE,,privacy,Min_Distance,0.1708559120302635,0.1708559120302635,,,,,0.0,0,100.0,Score,Privacy,0.1708559120302635,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,TVAE,,privacy,Max_Distance,15.59087513821607,15.59087513821607,,,,,0.0,0,100.0,Score,Privacy,15.59087513821607,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,GaussianCopula,,privacy,Mean_Distance,3.68576914499426,3.68576914499426,,,,,0.0,0,100.0,Score,Privacy,3.68576914499426,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,GaussianCopula,,privacy,Median_Distance,3.344362097052171,3.344362097052171,,,,,0.0,0,100.0,Score,Privacy,3.344362097052171,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,GaussianCopula,,privacy,Std_Distance,1.862690496487484,1.862690496487484,,,,,0.0,0,100.0,Score,Privacy,1.862690496487484,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,GaussianCopula,,privacy,Min_Distance,0.709740688442712,0.709740688442712,,,,,0.0,0,100.0,Score,Privacy,0.709740688442712,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,GaussianCopula,,privacy,Max_Distance,11.44347005756497,11.44347005756497,,,,,0.0,0,100.0,Score,Privacy,11.44347005756497,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CTGAN,,privacy,Mean_Distance,5.018744814748363,5.018744814748363,,,,,0.0,0,100.0,Score,Privacy,5.018744814748363,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CTGAN,,privacy,Median_Distance,4.188352080310691,4.188352080310691,,,,,0.0,0,100.0,Score,Privacy,4.188352080310691,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CTGAN,,privacy,Std_Distance,3.17729807383716,3.17729807383716,,,,,0.0,0,100.0,Score,Privacy,3.17729807383716,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CTGAN,,privacy,Min_Distance,0.4807200150378232,0.4807200150378232,,,,,0.0,0,100.0,Score,Privacy,0.4807200150378232,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CTGAN,,privacy,Max_Distance,19.38115293828775,19.38115293828775,,,,,0.0,0,100.0,Score,Privacy,19.38115293828775,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CopulaGAN,,privacy,Mean_Distance,6.507187039173957,6.507187039173957,,,,,0.0,0,100.0,Score,Privacy,6.507187039173957,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CopulaGAN,,privacy,Median_Distance,5.487956188098216,5.487956188098216,,,,,0.0,0,100.0,Score,Privacy,5.487956188098216,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CopulaGAN,,privacy,Std_Distance,4.199989167007964,4.199989167007964,,,,,0.0,0,100.0,Score,Privacy,4.199989167007964,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CopulaGAN,,privacy,Min_Distance,0.6220992977117284,0.6220992977117284,,,,,0.0,0,100.0,Score,Privacy,0.6220992977117284,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
13. Concrete Compressive Strength,CopulaGAN,,privacy,Max_Distance,32.87737528060236,32.87737528060236,,,,,0.0,0,100.0,Score,Privacy,32.87737528060236,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_Concrete.xlsx
14. Energy Efficiency,TVAE,,privacy,Mean_Distance,18868.03098811942,18868.03098811942,,,,,0.0,0,100.0,Score,Privacy,18868.03098811942,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,TVAE,,privacy,Median_Distance,14472.38954821747,14472.38954821747,,,,,0.0,0,100.0,Score,Privacy,14472.38954821747,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,TVAE,,privacy,Std_Distance,16774.04993850178,16774.04993850178,,,,,0.0,0,100.0,Score,Privacy,16774.04993850178,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,TVAE,,privacy,Min_Distance,41.0074285257206,41.0074285257206,,,,,0.0,0,100.0,Score,Privacy,41.0074285257206,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,TVAE,,privacy,Max_Distance,99800.2871555502,99800.2871555502,,,,,0.0,0,100.0,Score,Privacy,99800.2871555502,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,GaussianCopula,,privacy,Mean_Distance,21169.76852420071,21169.76852420071,,,,,0.0,0,100.0,Score,Privacy,21169.76852420071,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,GaussianCopula,,privacy,Median_Distance,19420.35551369582,19420.35551369582,,,,,0.0,0,100.0,Score,Privacy,19420.35551369582,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,GaussianCopula,,privacy,Std_Distance,15140.18999856453,15140.18999856453,,,,,0.0,0,100.0,Score,Privacy,15140.18999856453,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,GaussianCopula,,privacy,Min_Distance,10.04690247607567,10.04690247607567,,,,,0.0,0,100.0,Score,Privacy,10.04690247607567,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,GaussianCopula,,privacy,Max_Distance,78628.54817660141,78628.54817660141,,,,,0.0,0,100.0,Score,Privacy,78628.54817660141,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CTGAN,,privacy,Mean_Distance,45637.72490186258,45637.72490186258,,,,,0.0,0,100.0,Score,Privacy,45637.72490186258,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CTGAN,,privacy,Median_Distance,40179.76135793436,40179.76135793436,,,,,0.0,0,100.0,Score,Privacy,40179.76135793436,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CTGAN,,privacy,Std_Distance,31959.10235550683,31959.10235550683,,,,,0.0,0,100.0,Score,Privacy,31959.10235550683,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CTGAN,,privacy,Min_Distance,163.3012710646189,163.3012710646189,,,,,0.0,0,100.0,Score,Privacy,163.3012710646189,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CTGAN,,privacy,Max_Distance,139212.5424813092,139212.5424813092,,,,,0.0,0,100.0,Score,Privacy,139212.5424813092,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CopulaGAN,,privacy,Mean_Distance,51117.38255461063,51117.38255461063,,,,,0.0,0,100.0,Score,Privacy,51117.38255461063,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CopulaGAN,,privacy,Median_Distance,45687.0266223065,45687.0266223065,,,,,0.0,0,100.0,Score,Privacy,45687.0266223065,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CopulaGAN,,privacy,Std_Distance,34907.20709496645,34907.20709496645,,,,,0.0,0,100.0,Score,Privacy,34907.20709496645,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CopulaGAN,,privacy,Min_Distance,83.18681620943852,83.18681620943852,,,,,0.0,0,100.0,Score,Privacy,83.18681620943852,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
14. Energy Efficiency,CopulaGAN,,privacy,Max_Distance,136673.2393047267,136673.2393047267,,,,,0.0,0,100.0,Score,Privacy,136673.2393047267,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_EnergyEfficiency.xlsx
9. MAGIC Gamma Telescope,TVAE,,privacy,Mean_Distance,1.871005046571554,1.871005046571554,,,,,0.0,0,100.0,Score,Privacy,1.871005046571554,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,TVAE,,privacy,Median_Distance,1.369735020107463,1.369735020107463,,,,,0.0,0,100.0,Score,Privacy,1.369735020107463,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,TVAE,,privacy,Std_Distance,1.490388141630735,1.490388141630735,,,,,0.0,0,100.0,Score,Privacy,1.490388141630735,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,TVAE,,privacy,Min_Distance,0.2972114037303104,0.2972114037303104,,,,,0.0,0,100.0,Score,Privacy,0.2972114037303104,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,TVAE,,privacy,Max_Distance,16.06201246985735,16.06201246985735,,,,,0.0,0,100.0,Score,Privacy,16.06201246985735,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,privacy,Mean_Distance,2.29071670862113,2.29071670862113,,,,,0.0,0,100.0,Score,Privacy,2.29071670862113,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,privacy,Median_Distance,2.08297953700324,2.08297953700324,,,,,0.0,0,100.0,Score,Privacy,2.08297953700324,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,privacy,Std_Distance,1.088666745851257,1.088666745851257,,,,,0.0,0,100.0,Score,Privacy,1.088666745851257,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,privacy,Min_Distance,0.6353894370960613,0.6353894370960613,,,,,0.0,0,100.0,Score,Privacy,0.6353894370960613,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,GaussianCopula,,privacy,Max_Distance,13.44809366406328,13.44809366406328,,,,,0.0,0,100.0,Score,Privacy,13.44809366406328,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,privacy,Mean_Distance,2.898899999348318,2.898899999348318,,,,,0.0,0,100.0,Score,Privacy,2.898899999348318,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,privacy,Median_Distance,2.391325575484585,2.391325575484585,,,,,0.0,0,100.0,Score,Privacy,2.391325575484585,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,privacy,Std_Distance,1.778071804471669,1.778071804471669,,,,,0.0,0,100.0,Score,Privacy,1.778071804471669,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,privacy,Min_Distance,0.4286060370303149,0.4286060370303149,,,,,0.0,0,100.0,Score,Privacy,0.4286060370303149,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CopulaGAN,,privacy,Max_Distance,12.68116421088336,12.68116421088336,,,,,0.0,0,100.0,Score,Privacy,12.68116421088336,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CTGAN,,privacy,Mean_Distance,3.259152594267476,3.259152594267476,,,,,0.0,0,100.0,Score,Privacy,3.259152594267476,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CTGAN,,privacy,Median_Distance,2.659895112319814,2.659895112319814,,,,,0.0,0,100.0,Score,Privacy,2.659895112319814,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CTGAN,,privacy,Std_Distance,2.091672048885322,2.091672048885322,,,,,0.0,0,100.0,Score,Privacy,2.091672048885322,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
9. MAGIC Gamma Telescope,CTGAN,,privacy,Min_Distance,0.4484124343792382,0.4484124343792382,,,,,0.0,0,100.0,Score,Privacy,0.4484124343792382,/home/gopi.battineni/SYNTH_BENCHMARK/Generators/SDV models/Hungarian_Mahalanobis_Four_Models_MAGIC.xlsx
